"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"5PAISA","EQ","02-Feb-2018","        304.70","        317.00","        317.00","        289.50","        289.50","        289.50","        297.05","       8449","             2509765.65","        289","       6305","         74.62"
"5PAISA","EQ","05-Feb-2018","        289.50","        275.05","        292.00","        275.05","        288.80","        287.70","        280.75","       8914","             2502643.10","        355","       4928","         55.28"
"5PAISA","EQ","06-Feb-2018","        287.70","        273.35","        273.45","        273.35","        273.35","        273.35","        273.36","       3078","              841400.40","         97","       2368","         76.93"
"5PAISA","EQ","07-Feb-2018","        273.35","        271.00","        287.00","        271.00","        280.00","        283.30","        282.52","       5070","             1432356.10","        279","       2950","         58.19"
"5PAISA","EQ","08-Feb-2018","        283.30","        282.00","        290.00","        282.00","        287.00","        284.75","        284.98","       4904","             1397559.10","        145","       4478","         91.31"
"5PAISA","EQ","09-Feb-2018","        284.75","        272.05","        298.00","        272.05","        286.00","        290.75","        283.06","       7713","             2183256.70","        253","       3225","         41.81"
"5PAISA","EQ","12-Feb-2018","        290.75","        295.00","        302.00","        286.00","        295.50","        294.90","        297.34","      15909","             4730302.80","        459","      11889","         74.73"
"5PAISA","EQ","14-Feb-2018","        294.90","        308.00","        309.60","        281.00","        309.60","        309.60","        303.78","       8368","             2542048.65","        240","       6888","         82.31"
"5PAISA","EQ","15-Feb-2018","        309.60","        325.00","        325.05","        325.00","        325.05","        325.05","        325.05","       3630","             1179930.65","         93","       3630","        100.00"
"5PAISA","EQ","16-Feb-2018","        325.05","        338.80","        341.30","        331.00","        341.30","        341.30","        341.18","      25153","             8581747.55","        279","      11321","         45.01"
"5PAISA","EQ","19-Feb-2018","        341.30","        341.30","        355.00","        325.00","        331.00","        332.20","        335.33","      24929","             8359368.35","        394","      20934","         83.97"
"5PAISA","EQ","20-Feb-2018","        332.20","        329.05","        336.50","        325.00","        333.00","        333.95","        331.79","      18241","             6052164.60","        335","      16394","         89.87"
"5PAISA","EQ","21-Feb-2018","        333.95","        333.15","        350.60","        333.15","        350.60","        350.60","        343.84","       8535","             2934661.60","        284","       7001","         82.03"
"5PAISA","EQ","22-Feb-2018","        350.60","        363.30","        368.10","        348.55","        368.10","        368.10","        365.02","      25888","             9449619.75","        498","      14719","         56.86"
"5PAISA","EQ","23-Feb-2018","        368.10","        379.90","        379.90","        356.30","        372.00","        370.60","        366.60","      34658","            12705765.85","        840","      22021","         63.54"
"5PAISA","EQ","26-Feb-2018","        370.60","        383.95","        388.00","        362.00","        368.15","        370.50","        379.08","      38195","            14478879.30","        745","      31944","         83.63"
"5PAISA","EQ","27-Feb-2018","        370.50","        368.20","        372.00","        355.10","        355.10","        357.55","        361.08","       7742","             2795486.70","        268","       5581","         72.09"
"5PAISA","EQ","28-Feb-2018","        357.55","        348.15","        357.50","        348.15","        348.60","        349.85","        352.45","       5139","             1811224.75","        193","       3466","         67.45"
"5PAISA","BE","01-Mar-2018","        349.85","        355.00","        355.00","        340.10","        354.00","        346.30","        346.33","       1824","              631714.00","         82","-","-"
"5PAISA","BE","05-Mar-2018","        346.30","        329.00","        349.00","        329.00","        344.50","        344.50","        344.80","       1034","              356524.70","         58","-","-"
"5PAISA","BE","06-Mar-2018","        344.50","        348.00","        350.00","        330.50","        330.50","        337.15","        340.47","       4289","             1460283.45","         97","-","-"
"5PAISA","BE","07-Mar-2018","        337.15","        322.00","        342.00","        320.30","        320.30","        321.70","        326.33","       6098","             1989940.65","        137","-","-"
"5PAISA","BE","08-Mar-2018","        321.70","        305.65","        334.90","        305.65","        320.00","        315.20","        308.78","       9327","             2880031.40","        164","-","-"
"5PAISA","BE","09-Mar-2018","        315.20","        327.95","        328.00","        306.00","        318.00","        318.20","        319.12","       2683","              856195.30","        173","-","-"
"5PAISA","BE","12-Mar-2018","        318.20","        324.80","        334.00","        318.20","        334.00","        330.65","        323.08","      30983","            10010069.95","        128","-","-"
"5PAISA","BE","13-Mar-2018","        330.65","        316.00","        338.50","        316.00","        338.50","        337.85","        334.99","       6105","             2045112.00","         70","-","-"
"5PAISA","BE","14-Mar-2018","        337.85","        340.00","        354.50","        323.00","        336.50","        336.25","        336.22","      64865","            21809099.50","         47","-","-"
"5PAISA","BE","15-Mar-2018","        336.25","        330.00","        353.05","        330.00","        353.05","        352.20","        350.46","       5750","             2015172.95","        127","-","-"
"5PAISA","BE","16-Mar-2018","        352.20","        342.00","        355.00","        342.00","        350.00","        350.15","        345.76","      30270","            10466131.85","         85","-","-"
"5PAISA","BE","19-Mar-2018","        350.15","        350.00","        364.00","        350.00","        357.00","        363.05","        357.93","       5130","             1836202.45","        128","-","-"
"5PAISA","BE","20-Mar-2018","        363.05","        345.00","        367.00","        345.00","        360.00","        356.20","        352.91","       7588","             2677878.10","        114","-","-"
