"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"21STCENMGM","EQ","25-Apr-2018","         41.40","         42.20","         42.20","         42.20","         42.20","         42.20","         42.20","      26513","             1118848.60","         21","      26513","        100.00"
"21STCENMGM","EQ","26-Apr-2018","         42.20","         43.00","         43.00","         43.00","         43.00","         43.00","         43.00","        573","               24639.00","          6","        573","        100.00"
"21STCENMGM","EQ","27-Apr-2018","         43.00","         43.85","         43.85","         43.85","         43.85","         43.85","         43.85","       1101","               48278.85","          5","       1101","        100.00"
"21STCENMGM","EQ","30-Apr-2018","         43.85","         44.70","         44.70","         44.70","         44.70","         44.70","         44.70","      14455","              646138.50","         22","      14449","         99.96"
"21STCENMGM","EQ","02-May-2018","         44.70","         45.55","         45.55","         45.55","         45.55","         45.55","         45.55","       2872","              130819.60","          8","       2872","        100.00"
"21STCENMGM","EQ","03-May-2018","         45.55","         46.45","         46.45","         44.65","         44.65","         44.65","         45.61","       3287","              149931.60","         35","       2976","         90.54"
"21STCENMGM","EQ","04-May-2018","         44.65","         43.85","         43.85","         43.80","         43.80","         43.80","         43.80","       2996","              131232.30","         17","       2996","        100.00"
"21STCENMGM","EQ","07-May-2018","         43.80","         42.95","         42.95","         42.95","         42.95","         42.95","         42.95","        835","               35863.25","          9","        835","        100.00"
"21STCENMGM","EQ","08-May-2018","         42.95","         42.10","         42.10","         42.10","         42.10","         42.10","         42.10","        883","               37174.30","         10","        883","        100.00"
"21STCENMGM","EQ","09-May-2018","         42.10","         41.30","         42.85","         41.30","         42.75","         42.75","         41.49","      12794","              530876.25","         70","      10899","         85.19"
"21STCENMGM","EQ","10-May-2018","         42.75","         43.00","         43.00","         41.90","         41.90","         41.90","         42.27","       1905","               80518.10","         15","       1455","         76.38"
"21STCENMGM","EQ","11-May-2018","         41.90","         41.90","         42.70","         41.25","         41.25","         41.25","         42.38","       1945","               82421.75","         12","       1945","        100.00"
"21STCENMGM","EQ","14-May-2018","         41.25","         41.95","         41.95","         40.45","         40.50","         40.50","         40.69","        677","               27549.85","         12","        568","         83.90"
"21STCENMGM","EQ","15-May-2018","         40.50","         39.75","         41.30","         39.75","         40.00","         40.00","         40.45","       1173","               47446.20","         17","       1048","         89.34"
"21STCENMGM","EQ","16-May-2018","         40.00","         39.95","         40.70","         39.20","         40.70","         40.70","         39.92","       1322","               52772.10","         12","       1322","        100.00"
"21STCENMGM","EQ","17-May-2018","         40.70","         41.50","         41.50","         40.35","         41.50","         41.50","         41.31","        742","               30654.40","         11","        734","         98.92"
"21STCENMGM","EQ","18-May-2018","         41.50","         41.00","         41.00","         40.70","         40.70","         40.70","         40.89","       3161","              129261.70","         15","       3161","        100.00"
"21STCENMGM","EQ","21-May-2018","         40.70","         39.90","         39.90","         39.90","         39.90","         39.90","         39.90","        221","                8817.90","          4","        221","        100.00"
"21STCENMGM","EQ","22-May-2018","         39.90","         39.15","         39.15","         39.15","         39.15","         39.15","         39.15","        201","                7869.15","          4","        201","        100.00"
"21STCENMGM","EQ","23-May-2018","         39.15","         38.40","         38.40","         38.40","         38.40","         38.40","         38.40","        248","                9523.20","          7","        248","        100.00"
